name,ppfd,photoperiod
African Violets,70 - 300,8 - 16
Aglaonema,20 - 40,12 - 16
Alocasia,80 - 500,12 - 16
Aloe,80 - 160,12 - 16
Amaryllis,150 - 300,12 - 16
Anthurium,80 - 400,12 - 16
Aspidistra,40 - 400,12 - 16
Avocado,400 - 650,8 - 16
Basil,220 - 500,8 - 16
Blackberry,200 - 300,10 - 16
Blueberry,400 - 700,10 - 16
Broccoli,300 - 700,8 - 16
Bromeliad,80 - 600,10 - 16
Calathea,80 - 400,12 - 16
Cannabis (Flowering),500 - 1050,11 - 13
Cannabis (Seedling),100 - 300,12 - 24
Cannabis (Vegetative),250 - 600,12 - 24
Chrysanthemums,200 - 300,8 - 16
Cilantro,300 - 600,10 - 16
Citrus (Various),300 - 600,10 - 16
Croton,80 - 160,12 - 16
Cucumbers,300 - 600,10 - 16
Cucumbers (Seedling),100 - 300,10 - 24
Culinary Herbs (Small),150 - 250,10 - 16
Cyclamen,70 - 150,8 - 16
Desert Cacti,500 - 2000,12 - 16
Dill,300 - 600,10 - 16
Dracaena,20 - 40,8 - 10
Dragon Tree,20 - 40,12 - 16
Dwarf Banana,100 - 350,12 - 16
Eggplants,300 - 600,10 - 16
English Ivy,40 - 80,8 - 16
Ferns,80 - 120,8 - 16
Ferns,20 - 40,12 - 16
Ficus,80 - 160,10 - 16
Fuchsia,150 - 250,8 - 16
Garden Lettuce,250 - 350,8 - 16
Grapefruit,500 - 700,10 - 16
Hibiscus,80 - 500,12 - 14
Hoya,40 - 300,10 - 16
Jasmine,- 0,12 - 16
Kalanchoe,60 - 120,12 - 16
Kumquat,500 - 700,10 - 16
Lemon,300 - 600,8 - 16
Lime,300 - 600,10 - 16
Mint,200 - 400,10 - 16
Money Tree,40 - 300,12 - 16
Monstera,80 - 500,10 - 16
Olive,400 - 1000,6 - 16
Orange,500 - 700,10 - 16
Orchids (High-Light),150 - 350,10 - 16
Orchids (Low-Light),40 - 80,8 - 16
Orchids (Moderate-Light),80 - 150,8 - 16
Oregano,300 - 600,8 - 16
Oxalis,150 - 250,12 - 16
Palm Trees,80 - 1200,10 - 16
Parsley,200 - 400,8 - 16
Peace Lily,20 - 40,12 - 16
Peach,200 - 300,10 - 16
Peas,150 - 300,8 - 16
Peperomia,40 - 300,10 - 16
Peppers,300 - 600,10 - 16
Peppers (Seedling),150 - 350,10 - 24
Petunias,300 - 400,10 - 16
Philodendron,40 - 80,12 - 16
Pineapple,350 - 700,10 - 16
Polka Dot Plant,40 - 80,10 - 16
Pothos,40 - 600,12 - 16
Pumpkins,300 - 650,10 - 16
Rosemary,300 - 600,10 - 16
Roses,350 - 450,10 - 16
Sage,200 - 400,8 - 16
Schefflera,40 - 800,12 - 16
Seedlings,70 - 150,8 - 24
Snake Plant,40 - 600,12 - 16
Spider Plant,40 - 80,10 - 12
Strawberry,400 - 600,10 - 16
Succulents,500 - 2000,10 - 16
Syngonium,40 - 600,12 - 16
Tangerine,500 - 700,7 - 16
Thyme,300 - 600,10 - 16
Tomatoes,350 - 800,10 - 16
Tomatoes (Seedling),150 - 350,8 - 24
Zucchini,400 - 650,10 - 16
ZZ Plant,200 - 400,9 - 16
ZZ Plant (Propagation),20 - 40,9 - 16
